id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
sadr1250,indo1319,sada1243,Sadri-Panchpargania,FALSE,family,,,,,,1,3,7,
saek1240,taik1256,nort3326,Saek,FALSE,language,174.558,104.787,skb,,,0,0,7,LA TH
saep1240,nucl1709,gang1273,Saep,FALSE,language,-564.812,146.078,spd,,,0,0,0,PG
safa1243,atla1278,safa1246,Safaliba,FALSE,language,893.768,-258.467,saf,,,0,0,0,CI GH
safa1246,atla1278,nort3234,Safaliba-Dagaare,FALSE,family,,,,,,5,7,10,
safe1240,anga1289,nort3145,Safeyoka,FALSE,language,-705.417,146.09,apz,,,0,0,2,PG
safw1238,atla1278,mbey1234,Safwa,FALSE,language,-854.936,334.766,sbk,,,0,0,4,TZ
saga1256,atla1278,vidu1239,Sagala,FALSE,language,-698.537,369.153,sbm,,,0,0,4,TZ
saga1262,atla1278,tait1249,Sagalla,FALSE,language,-360.164,385.037,tga,,,0,0,6,KE
saga1266,atla1278,rogo1239,Sagamuk-Sama-Sambuga,FALSE,family,,,,,,0,2,3,
saha1239,,,Sahaptian,FALSE,family,,,,,,3,5,2,
saha1240,saha1239,saha1239,Sahaptin,FALSE,family,,,,,,2,4,2,
saha1256,,,Saharan,FALSE,family,,,,,,7,10,35,
saho1245,afro1255,lowl1267,Saho-Afar,FALSE,family,,,,,,0,2,13,
saho1246,afro1255,saho1245,Saho,FALSE,language,14.75,39.75,ssy,,,0,0,9,ER ET
sahu1244,nort2923,nort2924,Sahuan,FALSE,family,,,,,,2,4,2,
sahu1245,nort2923,sahu1246,Sahu,FALSE,language,100.742,127.493,saj,,,0,0,2,ID
sahu1246,nort2923,nucl1759,Sahu-Waioli,FALSE,family,,,,,,0,2,2,
said1239,afro1255,egyp1254,Saidi Arabic,FALSE,language,254.132,305.302,aec,,,0,0,12,EG SD
sain1246,indo1319,less1242,Saint Lucian Creole French,FALSE,language,153.947,-613.641,acf,,,0,0,2,LC
sais1237,aust1307,nort2899,Saisiyat,FALSE,language,246.043,121.067,xsy,,,0,0,2,CN TW
saja1240,sino1245,miji1239,Sajolang,FALSE,language,2.757.952,92.77,sjl,,,0,0,2,IN
saja1241,aust1307,puna1281,Sajau-Latti,FALSE,language,243.432,117.401,sjb,,,0,0,4,ID
saka1283,sino1245,hmar1240,Sakachep-Chorei,FALSE,language,25.994,93.949,sch,,,0,0,2,IN
saka1287,atla1278,saka1301,Sakata,FALSE,language,-285.653,179.669,skt,,,0,0,5,CD
saka1289,aust1307,sout3339,Wanohe,FALSE,language,-150.757,167.051,sku,,,0,0,2,VU
saka1291,aust1307,saka1299,West Malagasy Sakalava,FALSE,language,-20.28,44.32,skg,,,0,0,0,MG
saka1292,nucl1709,saka1297,Sakam,FALSE,language,-618.726,146.702,skm,,,0,0,0,PG
saka1297,nucl1709,uruw1240,Sakam-Som,FALSE,family,,,,,,0,2,0,
saka1298,indo1319,saka1303,Saka,FALSE,family,,,,,,0,2,0,
saka1299,aust1307,inla1273,Western Malagasic,FALSE,family,,,,,,0,2,3,
saka1301,atla1278,kwak1270,Sakata-Tiinic,FALSE,family,,,,,,1,4,8,
saka1303,indo1319,iran1269,Saka-Wakhi,FALSE,family,,,,,,1,3,7,
sake1247,atla1278,sake1249,Sake,FALSE,language,25.188,11.787,sak,,,0,0,0,GA
sake1249,atla1278,nucl1803,Sake-Ndambomo,FALSE,family,,,,,,0,2,0,
saki1247,aust1307,cent2103,Sakizaya,FALSE,language,24.026.316,121.531.394,szy,,,0,0,0,CN
saki1248,tupi1275,akun1243,Mekens,FALSE,language,-13.054,-620.927,skf,,,0,0,3,BR
sakk1239,sino1245,jing1259,Luish,FALSE,family,,,,,,4,7,7,
sako1234,taik1256,laot1235,Sakon Nakhon,FALSE,family,,,,,,0,2,3,
sala1264,turk1311,oghu1243,Salar,FALSE,language,355.457,102.819,slr,,,0,0,5,CN
sala1266,atla1278,kafu1239,Sala,FALSE,language,-155.848,274.534,shq,,,0,0,0,ZM
sala1268,atla1278,ruun1239,Salampasu,FALSE,language,-544.937,231.502,slx,,,0,0,1,AO CD
sala1269,aust1307,seti1249,Salas,FALSE,language,-314.654,130.53,sgu,,,0,0,0,ID
sala1272,quec1387,ecua1248,Tungurahua Highland Quichua,FALSE,language,-135.447,-783.953,qxl,,,0,0,3,EC
sala1273,tupi1275,gavi1250,Salamãi,FALSE,language,-120.499,-61.25,mnd,,,0,0,0,BR
sala1285,aust1307,maya1289,Salawati-Batta,FALSE,family,,,,,,0,2,6,
sale1244,aust1307,nort3221,Saleman,FALSE,language,-282.548,129.427,sau,,,0,0,0,ID
sali1253,,,Salinan,FALSE,language,3.618.753,-12.105.221,sln,,,0,0,2,US
sali1255,,,Salishan,FALSE,family,,,,,,15,25,71,
sali1295,aust1307,suau1244,Saliba,FALSE,language,-106.148,150.727,sbe,,,0,0,2,PG
sali1297,,,Saliban,FALSE,family,,,,,,1,3,0,
sali1298,sali1297,sali1297,Sáliba,FALSE,language,530.115,-693.843,slc,,,0,0,0,CO VE
sall1238,indo1319,west2356,Sallands,FALSE,dialect,524.482,629.104,sdz,,,0,0,0,DE NL
salt1242,nucl1709,goli1246,Salt-Yui,FALSE,language,-626.519,145.021,sll,,,0,0,2,PG
salu1251,aust1307,east2488,Saluan-Banggai,FALSE,family,,,,,,5,8,5,
salu1252,aust1307,west2571,Saluanic,FALSE,family,,,,,,1,3,0,
salu1253,aust1307,batu1263,Saluan,FALSE,language,-873,122.746,loe,,,0,0,0,ID
sama1240,kwer1242,west1486,Samarokena,FALSE,language,-184.878,138.34,tmj,,,0,0,0,ID
sama1295,sino1245,kazh1234,Samatao,FALSE,language,25.012,102.2,ysd,,,0,0,0,CN
sama1300,atla1278,kimb1241,Sama,FALSE,dialect,-986.931,138.713,smd,,,0,0,0,AO
sama1302,aust1307,grea1283,Sama-Bajaw,FALSE,family,,,,,,3,9,42,
sama1313,afro1255,hebr1246,Samaritan,FALSE,language,320.817,354.487,smp,,,0,0,0,IL PS
sama1314,afro1255,sama1316,Samaritan Aramaic,FALSE,dialect,323.107,35.258,sam,,,0,0,0,IL PS
sama1315,aust1307,wara1304,Samar-Waray,FALSE,family,,,,,,0,3,3,
samb1305,atla1278,samb1324,Samba Leko,FALSE,language,819.236,11.7366,ndi,,,0,0,6,CM NG
samb1307,atla1278,hash1239,Sambe,FALSE,language,9.160.672,8.505.628,xab,,,0,0,0,NG
samb1309,atla1278,hung1281,Samba,FALSE,language,-621.344,171.658,smx,,,0,0,0,CD
samb1311,atla1278,tara1325,Sama Mum,FALSE,language,806.905,11.7077,ccg,,,0,0,5,CM NG
samb1315,nilo1247,nucl1431,Samburu,FALSE,language,160.735,370.539,saq,,,0,0,1,KE
samb1319,aust1307,cent2080,Sambalic,FALSE,family,,,,,,3,8,5,
samb1321,nucl1709,anga1291,Samberigi,FALSE,language,-67.028,143.951,ssx,,,0,0,0,PG
samb1322,atla1278,came1255,Central Adamawa,FALSE,family,,,,,,18,29,78,
samb1323,atla1278,samb1322,Samba-Duru,FALSE,family,,,,,,10,17,49,
samb1324,atla1278,leko1246,Samba-Leko-Perema-Mumbake,FALSE,family,,,,,,1,3,6,
samb1325,indo1319,macr1269,Sambalpuri,FALSE,language,212.233,839.315,spv,,,0,0,0,IN
same1240,sino1245,nasu1237,Samei,FALSE,language,250.756,1.030.133,smh,,,0,0,0,CN
samm1244,nucl1709,inla1274,Sam,FALSE,language,-555.572,145.813,snx,,,0,0,0,PG
samo1265,indo1319,lith1251,Samogitian,FALSE,dialect,,,sgs,,,0,0,3,LT
samo1298,ural1272,ural1272,Samoyedic,FALSE,family,,,,,,4,8,26,
samo1299,ural1272,kama1351,Samoyed Koibal,FALSE,dialect,,,zkb,,,0,0,0,RU
samo1302,mand1469,bisa1265,Samo-Busa,FALSE,family,,,,,,4,8,10,
samo1303,east2433,kubo1241,Samo,FALSE,language,-615.496,142.195,smq,,,0,0,0,PG
samo1305,aust1307,samo1310,Samoan,FALSE,language,-13.92,-171.83,smo,,,0,0,0,AS WS
samo1306,nucl1709,wama1249,Samosa,FALSE,language,-501.391,145.537,swm,,,0,0,0,PG
samo1308,mand1469,west2780,Northwestern Mande,FALSE,family,,,,,,11,14,24,
samo1309,mand1469,duun1244,Duun-Seenku,FALSE,family,,,,,,2,5,4,
samo1310,aust1307,puka1245,Samoan-Tokelauan,FALSE,family,,,,,,0,2,0,
samo1311,mand1469,duun1245,Samogogouanic,FALSE,family,,,,,,0,2,2,
samp1249,sino1245,kham1300,Sampang,FALSE,language,272.999,870.019,rav,,,0,0,8,NP
samt1238,aust1305,bula1260,Samtao,FALSE,language,220.185,992.576,stu,,,0,0,0,CN LA MM TH
samu1243,atla1278,gura1261,Samu,FALSE,family,,,,,,0,3,6,
samv1238,indo1319,mode1268,Samvedi,FALSE,language,183.068,749.104,smv,,,0,0,0,IN
sana1278,atla1278,sana1299,Sanaga (A.60),FALSE,family,,,,,,0,2,9,
sana1286,otom1299,miah1237,San Agustín Mixtepec Zapotec,FALSE,language,162.202,-963.362,ztm,,,0,0,0,MX
sana1295,afro1255,jude1277,Sanaani Arabic,FALSE,language,156.552,448.412,ayn,,,0,0,0,SA YE
sana1297,indo1319,misk1243,San Andres Creole English,FALSE,language,1.255.352,-8.170.425,icr,,,0,0,0,CO
sana1298,leng1261,east2852,Sanapaná,FALSE,language,-22.49,-58.38,spn,,,0,0,0,PY
sana1299,atla1278,nucl1802,Sanaga-West Mbam (A.40),FALSE,family,,,,,,3,7,21,
sanb1241,otom1299,coat1242,San Baltazar Loxicha Zapotec,FALSE,language,160.409,-96.762,zpx,,,0,0,0,MX
sanb1242,chib1249,kuna1280,San Blas Kuna,FALSE,language,915.686,-783.075,cuk,,,0,0,2,CO PA
sanc1243,aust1307,mala1540,Makira,FALSE,family,,,,,,0,5,11,
sand1273,,,Sandawe,FALSE,language,-526.918,354.808,sad,,,0,0,0,TZ
sand1278,huav1256,sand1283,San Dionisio del Mar Huave,FALSE,language,163.514,-947.001,hve,,,0,0,0,MX
sand1283,huav1256,huav1256,San Dionisio-San Mateo Huave,FALSE,family,,,,,,0,2,0,
sanf1258,huav1256,sanf1267,San Francisco del Mar Huave,FALSE,language,162.836,-945.738,hue,,,0,0,0,MX
sanf1262,otom1299,matl1258,San Francisco Matlatzinca,FALSE,language,193.584,-100.058,mat,,,0,0,0,MX
sanf1264,otom1299,tepe1282,San Felipe Otlaltepec Popoloca,FALSE,language,183.594,-977.432,pow,,,0,0,2,MX
sanf1266,uncl1493,uncl1493,San Francisco Solano,FALSE,language,,,xso,,,0,0,0,MX
sanf1267,huav1256,huav1256,San Francisco-Santa María Huave,FALSE,family,,,,,,0,2,0,
sang1315,indo1319,komi1276,Sangisari,FALSE,language,35.72,53.3,sgr,,,0,0,0,IR
sang1320,sino1245,biso1241,Sangkong,FALSE,language,21.64,100.77,sgk,,,0,0,0,CN
sang1321,sino1245,aoic1235,Sangtam Naga,FALSE,language,258.581,946.279,nsa,,,0,0,6,IN
sang1327,atla1278,nucl1737,Sangoic,FALSE,family,,,,,,0,2,0,
sang1328,atla1278,sang1327,Sango,FALSE,language,678.584,201.702,sag,,,0,0,0,CD CF CG TD
sang1329,atla1278,lemo1244,Sanga (Nigeria),FALSE,language,10.4157,883.882,xsn,,,0,0,1,NG
sang1330,atla1278,wanj1243,Sangu (Tanzania),FALSE,language,-8.4,33.9,sbp,,,0,0,0,TZ
sang1331,atla1278,kaon1242,Sanga (Democratic Republic of Congo),FALSE,language,-100.236,268.462,sng,,,0,0,0,CD
sang1333,atla1278,sang1345,Sangu (Gabon),FALSE,language,-152.694,11.9098,snq,,,0,0,0,GA
sang1335,aust1307,sang1348,Sangiric,FALSE,family,,,,,,3,5,16,
sang1336,aust1307,nort2871,Sangir,FALSE,language,350.554,12.556.523,sxn,,,0,0,5,ID PH
sang1337,aust1307,nort2871,Sangil,FALSE,language,540.229,125.378,snl,,,0,0,2,PH
sang1339,aust1307,sout2922,Sanggau,FALSE,language,-13.152,110.404,scg,,,0,0,0,ID
sang1341,atla1278,ngub1240,Sangu-Sira-Punu,FALSE,family,,,,,,3,5,0,
sang1343,indo1319,iran1269,Sanglechi-Ishkashimi,FALSE,family,36.635.405,7.167.426,sgl,,,0,2,2,AF TJ
sang1344,indo1319,sang1343,Sanglechi,FALSE,language,36.45,71.3,sgy,,,0,0,0,AF
sang1345,atla1278,sang1341,Sangu-Sira,FALSE,family,,,,,,1,3,0,
sang1348,aust1307,mala1545,Sangiric-Minahasan,FALSE,family,,,,,,7,10,29,
sani1265,sino1245,nasu1237,Sanie,FALSE,language,25.2,102.12,ysy,,,0,0,0,CN
sani1266,sino1245,sout3212,Axioid,FALSE,family,,,,,,2,4,2,
sani1267,sino1245,sani1266,Sani-Axi-Azhe,FALSE,family,,,,,,1,3,2,
sani1269,sino1245,sani1267,Sani,FALSE,language,24.278,103.759,ysn,,,0,0,2,CN
sani1270,sepi1257,west2576,Saniyo-Hiyewe,FALSE,language,-44.376,142.369,sny,,,0,0,2,PG
sani1275,sino1245,sani1267,Sani-Axi,FALSE,family,,,,,,0,2,0,
sanj1278,choc1280,embe1258,San Juan,FALSE,family,,,,,,1,3,1,
sanj1281,otom1299,west2832,San Juan Colorado Mixtec,FALSE,language,1.646.073,-9.795.446,mjc,,,0,0,0,MX
sanj1282,otom1299,yucu1256,Teita-Tataltepec Mixtec,FALSE,language,171.542,-973.899,xtj,,,0,0,2,MX
sanj1284,otom1299,west2947,Western Tlacolula Valley Zapotec,FALSE,language,170.332,-965.967,zab,,,0,0,4,MX US
sanj1285,otom1299,sout3385,San Juan Atzingo Popoloca,FALSE,language,1.822.245,-9.737.923,poe,,,0,0,0,MX
sanj1286,otom1299,teco1234,San Jerónimo Tecóatl Mazatec,FALSE,language,181.999,-968.833,maa,,,0,0,4,MX
sank1253,mand1469,mane1267,Sankaran Maninka,FALSE,language,10.0962,-10.569,msc,,,0,0,0,GN SL
sanl1248,otom1299,popo1294,San Luís Temalacayuca Popoloca,FALSE,language,186.812,-975.459,pps,,,0,0,0,MX
sanm1287,huav1256,sand1283,San Mateo del Mar Huave,FALSE,language,162.129,-950.077,huv,,,0,0,0,MX
sanm1289,quec1387,sanm1306,San Martín Quechua,FALSE,language,-69.582,-766.608,qvs,,,0,0,0,PE
sanm1294,otom1299,sind1284,San Miguel Piedras Mixtec,FALSE,language,169.944,-972.056,xtp,,,0,0,0,MX
sanm1295,otom1299,chal1278,San Miguel El Grande Mixtec,FALSE,language,17.046.881,-97.622.482,mig,,,0,0,4,MX
sanm1298,otom1299,triq1251,San Martín Itunyoso Triqui,FALSE,language,172.428,-979.202,trq,,,0,0,0,MX
sanm1301,otom1299,popo1294,San Marcos Tlalcoyalco Popoloca,FALSE,language,18.74,-975.936,pls,,,0,0,0,MX
sanm1305,indo1319,sain1246,San Miguel Creole French,FALSE,dialect,832.601,-812.564,scf,,,0,0,0,PA
sanm1306,quec1387,quec1387,San Martin-Amazonas Quechua,FALSE,family,,,,,,0,2,4,
sanp1260,otom1299,amuz1254,San Pedro Amuzgos Amuzgo,FALSE,language,165.198,-980.464,azg,,,0,0,0,MX
sanp1261,otom1299,cent2146,San Pedro Quiatoni Zapotec,FALSE,language,167.608,-960.899,zpf,,,0,0,0,MX
sans1269,indo1319,indo1321,Sanskrit,FALSE,language,20.0,77.0,san,,,0,0,2,IN
sans1271,indo1319,east2727,Sansi,FALSE,language,287.364,726.838,ssi,,,0,0,1,IN PK
sans1272,atla1278,west2874,San Salvador Kongo,FALSE,language,-57.114,12.5372,kwy,,,0,0,8,AO CD CG
sant1410,aust1305,sant1457,Santali,FALSE,language,250.317,878.185,sat,,,0,0,6,BD BT IN NP
sant1422,huav1256,sanf1267,Santa María del Mar Huave,FALSE,language,162.167,-948.159,hvv,,,0,0,0,MX
sant1423,utoa1244,tlax1237,Santa María La Alta Nahuatl,FALSE,language,186.286,-977.009,nhz,,,0,0,0,MX
sant1424,utoa1244,cora1260,Santa Teresa Cora,FALSE,language,227.102,-104.7,cok,,,0,0,5,MX
sant1432,quec1387,sout3406,Santiago del Estero Quichua,FALSE,language,-27.821,-632.466,qus,,,0,0,2,AR
sant1433,quec1387,yana1272,Santa Ana de Tusi Pasco Quechua,FALSE,dialect,-103.302,-762.753,qxt,,,0,0,0,PE
sant1436,otom1299,west2832,Santa María Zacatepec Mixtec,FALSE,language,167.003,-979.484,mza,,,0,0,0,MX
sant1439,otom1299,atat1240,Santa Lucía Monteverde Mixtec,FALSE,language,169.969,-976.277,mdv,,,0,0,0,MX
sant1447,otom1299,tilq1236,Santa Inés Yatzechi Zapotec,FALSE,language,168.842,-967.527,zpn,,,0,0,1,MX
sant1448,otom1299,cent2146,Santa Catarina Albarradas Zapotec,FALSE,language,170.446,-963.512,ztn,,,0,0,0,MX
sant1450,otom1299,cent2146,Santo Domingo Albarradas Zapotec,FALSE,language,170.345,-96.281,zas,,,0,0,0,MX
sant1451,otom1299,sout3003,Santa María Quiegolani Zapotec,FALSE,language,16.033,-960.486,zpi,,,0,0,0,MX
sant1452,otom1299,sout3003,Santiago Xanica Zapotec,FALSE,language,158.836,-962.186,zpr,,,0,0,0,MX
sant1454,otom1299,tepe1282,Santa Inés Ahuatempan Popoloca,FALSE,language,1.838.647,-9.785.991,pca,,,0,0,2,MX
sant1457,aust1305,kher1245,Santalic,FALSE,family,,,,,,0,3,6,
sant1458,aust1307,nort3225,Santa Isabel,FALSE,family,,,,,,3,5,2,
sanu1240,yano1268,yano1268,Sanumá,FALSE,language,4.5,-64.5,xsu,,,0,0,3,BR VE
sanv1242,otom1299,coat1245,San Vicente Coatlán Zapotec,FALSE,language,162.817,-968.667,zpt,,,0,0,0,MX
saoc1239,aust1305,sout2684,Sa'och,FALSE,language,10.8739,103.835,scq,,,0,0,0,KH TH
saop1235,nucl1710,kain1271,São Paulo Kaingáng,FALSE,language,-21.771.882,-50.429.849,zkp,,,0,0,0,BR
saot1239,indo1319,saot1242,Sãotomense,FALSE,language,28.332,661.935,cri,,,0,0,0,ST
saot1242,indo1319,bant1299,Saotomic,FALSE,family,,,,,,0,2,0,
sapa1250,aust1307,hatu1244,Saparua-Latu,FALSE,family,,,,,,0,2,4,
sapa1251,aust1307,sapa1250,Saparua,FALSE,language,-358.314,128.639,spr,,,0,0,4,ID
sapa1255,taik1256,wenm1239,Sapa-Southwestern Tai,FALSE,family,,,,,,22,34,31,
sape1238,,,Sapé,FALSE,language,40.735.661,-629.666.521,spc,,,0,0,0,VE
sapo1251,krua1234,guer1244,Sapo,FALSE,language,569.555,-849.229,krn,,,0,0,6,LR
sapo1252,aust1307,buka1262,Saposa-Tinputz,FALSE,family,,,,,,1,4,17,
sapo1253,aust1307,sapo1252,Saposa,FALSE,language,-564.103,154.732,sps,,,0,0,2,PG
sapo1254,lake1255,rasa1242,Saponi,FALSE,language,-2.385,136.497,spi,,,0,0,0,ID
sapu1248,aust1305,nucl1299,Sapuan,FALSE,language,153.692,106.843,spu,,,0,0,0,LA
sara1318,cent2225,sara1349,Sara Peripherique,FALSE,family,,,,,,3,6,9,
sara1319,cent2225,sara1348,Sara Kaba,FALSE,language,10.5376,221.637,sbz,,,0,0,0,CF SD TD
sara1321,cent2225,sara1348,Sara Kaba Náà,FALSE,language,939.388,192.566,kwv,,,0,0,4,CF TD
sara1322,cent2225,sara1348,Sara Kaba Deme,FALSE,language,903.466,186.607,kwg,,,0,0,3,CF TD
sara1323,aust1307,moun1250,Sarasira,FALSE,language,-6.18,146.4,zsa,,,0,0,0,PG
sara1326,aust1307,blaa1241,Sarangani Blaan,FALSE,language,603.691,125.354,bps,,,0,0,0,PH
sara1327,aust1307,sara1347,Sarangani Manobo,FALSE,language,584.903,125.499,mbs,,,0,0,1,PH
sara1329,aust1307,rara1236,Sara Bakati',FALSE,language,120.403,1.096.155,sre,,,0,0,0,ID
sara1331,araw1281,pare1273,Saraveca,FALSE,language,-16.07,-57.8,sar,,,0,0,0,BO BR
sara1340,indo1319,suri1275,Saramaccan,FALSE,language,454.729,-540.238,srm,,,0,0,2,GF SR
sara1341,cent2225,cent2225,Sara-Bongo-Bagirmi,FALSE,family,,,,,,24,39,98,
sara1342,aust1307,nort3253,Central Sarawak,FALSE,family,,,,,,12,20,26,
sara1344,cent2225,cent2044,Sara Central Chari,FALSE,family,,,,,,0,3,5,
sara1345,cent2225,cent2044,Sara Central Logone,FALSE,family,,,,,,1,3,12,
sara1346,cent2225,cent2044,Sara Central Logone-Chari,FALSE,family,,,,,,2,6,16,
sara1347,aust1307,sout2913,Sarangani-Tasaday-Cotabato,FALSE,family,,,,,,0,2,3,
sara1348,cent2225,barh1234,Sara-Kaba,FALSE,family,,,,,,0,3,7,
sara1349,cent2225,nucl1719,Saraic,FALSE,family,,,,,,15,25,61,
sard1256,indo1319,sout3158,Sardo-Corsican,FALSE,family,,,,,,2,4,16,
sard1257,indo1319,sard1256,Sardinian,FALSE,family,,,,,,0,2,12,
sari1246,indo1319,shug1253,Sarikoli,FALSE,language,37.905,751.449,srh,,,0,0,0,CN
sarl1241,indo1319,shab1251,Sarli,FALSE,dialect,36.021,43.644,sdf,,,0,0,0,IQ
sarm1241,aust1307,nort3206,Sarmi-Jayapura Bay,FALSE,family,,,,,,7,13,0,
sarm1242,aust1307,sarm1241,Sarmi,FALSE,family,,,,,,4,10,0,
sarr1246,cent2225,sara1344,Sar,FALSE,language,850.634,178.785,mwm,,,0,0,3,TD
sars1236,atha1245,atha1247,Sarsi,FALSE,language,508.822,-114.301,srs,,,0,0,0,CA
sart1249,sino1245,sher1256,Sartang,FALSE,language,27.375.914,92.409.383,onp,,,0,0,4,IN
saru1242,aust1307,umas1234,Sarudu,FALSE,language,-17.094,119.349,sdu,,,0,0,2,ID
saru1243,nucl1709,silo1242,Saruga,FALSE,language,-508.824,145.578,sra,,,0,0,0,PG
saru1245,afro1255,sarw1240,Sarua,FALSE,language,10.5987,17.031,swy,,,0,0,0,TD
sarw1240,afro1255,east2643,Sarwa-Sumray,FALSE,family,,,,,,0,2,0,
sasa1247,atla1278,sasa1252,Sasaru,FALSE,language,706.193,607.531,sxs,,,0,0,0,NG
sasa1248,aust1307,bali1277,Sasak-Sumbawa,FALSE,family,,,,,,0,2,5,
sasa1249,aust1307,sasa1248,Sasak,FALSE,language,-858.349,116.284,sas,,,0,0,5,ID
sasa1252,atla1278,igwi1234,Sasaru-Igwe,FALSE,family,,,,,,0,2,0,
sass1235,indo1319,gall1279,Sassarese Sardinian,FALSE,language,40.748,839.332,sdc,,,0,0,0,IT
sata1237,aust1307,sata1238,Satawalese,FALSE,language,736.084,147.038,stw,,,0,0,0,FM
sata1238,aust1307,cent2290,Satawalese-Carolinian,FALSE,family,,,,,,2,5,0,
sate1242,indo1319,fris1239,Ems-Weser Frisian,FALSE,language,53.117,7.721,stq,,,0,0,2,DE
sate1243,tupi1275,mawe1252,Sateré-Mawé,FALSE,language,-363.897,-568.749,mav,,,0,0,0,BR
sauk1252,nucl1709,sauk1253,Ma Manda,FALSE,language,-631.958,146.759,skc,,,0,0,0,PG
sauk1253,nucl1709,erap1240,Sauk-Nimi,FALSE,family,,,,,,0,2,0,
saur1248,indo1319,guja1256,Saurashtra,FALSE,language,999.172,779.427,saz,,,0,0,2,IN
saur1249,drav1251,malt1248,Sauria Paharia,FALSE,language,248.124,876.432,mjt,,,0,0,4,BD IN
saur1250,geel1240,bara1399,Sauri-Kofei,FALSE,family,,,,,,0,2,0,
saur1251,geel1240,saur1250,Sauri,FALSE,language,-233.349,136.79,srt,,,0,0,0,ID
saur1252,indo1319,shau1239,Sauraseni Prakrit,FALSE,language,27.46,77.56,psu,,,0,0,0,IN
saus1246,nucl1709,kesa1245,Sausi,FALSE,language,-56.873,145.492,ssj,,,0,0,0,PG
saus1247,,,Sause,FALSE,language,-316.632,139.627,sao,,,0,0,0,ID
savi1242,indo1319,west2860,Sauji,FALSE,language,35.166.757,71.461.926,sdg,,,0,0,0,AF PK
savo1255,,,Savosavo,FALSE,language,-912.853,159.814,svs,,,0,0,0,SB
sawa1247,aust1307,gamr1234,Sawai,FALSE,language,51.111,128.086,szw,,,0,0,5,ID
sawa1251,atla1278,bant1295,Sawabantu,FALSE,family,,,,,,6,10,18,
sawe1240,yawa1259,yawa1259,Saweru,FALSE,language,-191.473,136.296,swr,,,0,0,0,ID
sawi1256,timo1261,sawi1258,Sawila,FALSE,language,-829.105,125.078,swt,,,0,0,5,ID
sawi1257,nucl1709,unun9981,Sawi,FALSE,language,-599.286,138.643,saw,,,0,0,0,ID
sawi1258,timo1261,kola1286,Sawila-Wersing,FALSE,family,,,,,,0,2,8,
sawk1238,afro1255,siwi1238,Sawknah-Fogaha,FALSE,language,29.16,159.742,swn,,,0,0,0,LY
sawo1234,nduu1242,sawo1235,Iatmulic,FALSE,family,,,,,,0,3,2,
sawo1235,nduu1242,nucl1642,Sawosic,FALSE,family,,,,,,2,7,2,
saxw1241,atla1278,west2934,Saxwe Gbe,FALSE,language,658.269,192.015,sxw,,,0,0,3,BJ
saya1244,turk1311,yeni1256,Sayan,FALSE,family,,,,,,0,2,9,
saya1246,afro1255,zaks1240,Saya,FALSE,language,969.441,971.748,say,,,0,0,7,NG
sayh1236,afro1255,cent2236,Sayhadic,FALSE,family,,,,,,1,6,0,
sayu1241,mixe1284,mixe1286,Sayula Popoluca,FALSE,language,178.606,-949.531,pos,,,0,0,0,MX
sbbo1237,cent2225,sara1341,SBB Occidental,FALSE,family,,,,,,19,30,84,
scan1239,spee1234,indo1335,Scandinavian Romani,FALSE,family,,,,,,0,2,0,
schl1237,indo1319,east2832,Schlesisch-Wilmesau,FALSE,family,,,,,,0,3,19,
scho1242,aust1307,nort3206,Schouten linkage,FALSE,family,,,,,,12,16,3,
scot1243,indo1319,late1254,Scots,FALSE,language,55.886.945,-3.710.133,sco,,,0,0,19,GB
scot1245,indo1319,east2734,Scottish Gaelic,FALSE,language,567.574,-524.366,gla,,,0,0,2,GB
sder1236,sino1245,kham1299,Derong-nJol Tibetan,FALSE,language,2.780.464,8.919.308,tsk,,,0,0,7,CN
seba1247,atla1278,bisa1262,Seba,FALSE,language,-119.396,275.144,kdg,,,0,0,0,CD ZM
seba1251,afro1255,ttgr1237,Sebat Bet Gurage,FALSE,language,811.879,379.891,sgw,,,0,0,5,ET
sebe1242,aust1307,iban1270,Seberuang,FALSE,language,-2.463,111.212,sbx,,,0,0,0,ID
sebo1238,aust1307,west2562,Sebop,FALSE,language,342.701,114.178,sib,,,0,0,7,MY
sebu1243,aust1307,iban1264,Sebuyau,FALSE,dialect,142.104,110.48,snb,,,0,0,0,MY
sech1246,sali1255,nort3421,Sechelt,FALSE,language,494.757,-123.765,sec,,,0,0,0,CA
seco1241,tuca1253,sion1248,Secoya,FALSE,language,-459.785,-755.547,sey,,,0,0,2,CO EC PE
seda1262,aust1305,hres1237,Sedang,FALSE,language,147.793,108.027,sed,,,0,0,5,LA VN
sedo1237,aust1307,kail1254,Sedoa,FALSE,language,-137.295,120.378,tvw,,,0,0,0,ID
seek1238,mand1469,samo1309,Seeku,FALSE,language,11.1285,-458.203,sos,,,0,0,2,BF
sega1243,aust1307,moda1243,Segai,FALSE,language,197.695,116.954,sge,,,0,0,2,ID
sege1235,west1493,sege1236,Seget,FALSE,language,-136.931,131.218,sbg,,,0,0,0,ID
sege1236,west1493,west1493,Seget-Moi,FALSE,family,,,,,,0,2,2,
sege1246,atla1278,sout3204,Segeju,FALSE,language,-500.659,3.912.249,seg,,,0,0,0,TZ
sehw1238,atla1278,nort2767,Sehwi,FALSE,language,6.3172,-273.146,sfw,,,0,0,0,CI GH
