id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
taca1257,otom1299,tlax1236,Tacahua-Yolotepec Mixtec,FALSE,language,169.648,-974.537,xtt,,,0,0,0,MX
taca1258,book1242,book1242,Tacanec,TRUE,language,,,mtz,,,0,0,0,GT MX
tach1242,atla1278,kaba1294,Tachoni,FALSE,language,6.079,348.298,lts,,,0,0,0,KE
tach1249,afro1255,zena1250,Chaouia of the Aures,FALSE,language,351.867,688.901,shy,,,0,0,4,DZ TN
tach1250,afro1255,atla1275,Tachelhit,FALSE,language,297.854,-777.879,shi,,,0,0,3,DZ MA
tach1251,afro1255,chen1266,Tachenwit,FALSE,dialect,,,,,,0,0,0,
tacu1234,tupi1275,unun9936,Tacunyape,FALSE,language,-4.562.946,-53.750.438,,,,0,0,0,BR
tada1238,song1307,nort2823,Tadaksahak,FALSE,language,16.685,232.653,dsq,,,0,0,0,DZ ML
tadg1238,afro1255,tama1365,Tadghaq,FALSE,dialect,,,,,,0,0,0,
tadh1238,cent2225,sout3289,Tadha,FALSE,dialect,,,,,,0,0,0,
tadh1242,afro1255,tama1365,Tadhaq,FALSE,dialect,,,,,,0,0,0,
tado1245,atla1278,ajab1235,Tado (Benin),FALSE,dialect,,,,,,0,0,0,
tado1246,aust1307,lind1248,Tado,FALSE,dialect,,,,,,0,0,0,
tado1247,aust1307,ledo1238,Tado (Ledo Kaili),FALSE,dialect,,,,,,0,0,0,
tady1237,aust1307,nort2873,Tadyawan,FALSE,language,130.211,121.305,tdy,,,0,0,0,PH
taee1237,aust1307,tora1260,Tae',FALSE,language,-258.205,120.139,rob,,,0,0,4,ID
taem1237,aust1307,tami1290,Taemi,FALSE,dialect,,,,,,0,0,0,
taen1234,book1242,book1242,Taensa,TRUE,language,,,,,,0,0,0,US
tafi1243,atla1278,nyan1316,Tafi,FALSE,language,679.522,39.875,tcd,,,0,0,0,GH
tafi1244,atla1278,tagw1240,Tafire,FALSE,dialect,,,,,,0,0,0,
tafo1238,nucl1709,baru1269,Tafota Baruga,FALSE,dialect,,,,,,0,0,0,
tafr1239,indo1319,asht1244,Tafresh,FALSE,dialect,,,,,,0,0,0,
tafw1239,aust1305,sout2689,Tafwap,FALSE,dialect,,,,,,0,0,0,
taga1264,indo1319,iron1242,Tagaur,FALSE,dialect,,,,,,0,0,0,
taga1265,indo1319,sout2671,Tagau,FALSE,dialect,,,,,,0,0,0,
taga1266,atla1278,cent2379,Tagara,FALSE,dialect,,,,,,0,0,0,
taga1267,aust1307,lise1239,Tagalisa,FALSE,dialect,,,,,,0,0,0,
taga1268,aust1307,west2552,Tagakaulu Kalagan,FALSE,language,645.338,125.426,klg,,,0,0,0,PH
taga1269,aust1307,taga1280,Tagalog-Filipino,FALSE,family,,,,,,0,2,8,
taga1270,aust1307,taga1269,Tagalog,FALSE,language,14.06,121.747,tgl,,,0,0,8,PH
taga1271,aust1307,magu1243,Tagakawanan,FALSE,dialect,,,,,,0,0,0,
taga1272,aust1307,sout2913,Tagabawa,FALSE,language,6.9712,125.175,bgs,,,0,0,0,PH
taga1273,aust1307,suma1273,Tagal Murut,FALSE,language,442.907,116.177,mvv,,,0,0,11,ID MY
taga1274,aust1307,taga1273,Tagal,FALSE,dialect,,,,,,0,0,0,
taga1278,afro1255,ouar1239,Ouargli,FALSE,language,319.454,528.444,oua,,,0,0,3,DZ
taga1279,pama1250,cent2337,Tagalaka,FALSE,language,-181.973.276.258,14.296.122.717.197,tgz,,,0,0,0,AU
taga1280,aust1307,cent2246,Tagalogic,FALSE,family,,,,,,1,3,8,
tagb1255,atla1278,tagb1264,Tagbu,FALSE,language,7.76,27.71,tbm,,,0,0,0,SS
tagb1256,atla1278,farw1240,Tagbari,FALSE,dialect,,,,,,0,0,0,
tagb1257,mand1469,dyul1238,Tagboussikan,FALSE,dialect,,,,,,0,0,0,
tagb1258,aust1307,abor1241,Tagbanwa,FALSE,language,954.263,118.497,tbw,,,0,0,0,PH
tagb1262,atla1278,sout3153,Tagbana-Jimini,FALSE,family,,,,,,0,2,16,
tagb1263,atla1278,tagw1240,Tagbana Sud,FALSE,dialect,,,,,,0,0,9,
tagb1264,atla1278,sere1263,Tagbu-Sere,FALSE,family,,,,,,0,2,0,
tagd1238,song1307,nort2823,Tagdal,FALSE,language,161.908,683.992,tda,,,0,0,3,NE NG
tagh1234,afro1255,senh1238,Taghzut,FALSE,dialect,,,,,,0,0,0,
tagi1240,atha1245,tahl1238,Tagish,FALSE,language,60.242,-134.799,tgx,,,0,0,0,CA
tagi1241,sino1245,bang1372,Tagin,FALSE,language,27.986.064,94.221.711,tgj,,,0,0,0,IN
tago1246,rash1249,rash1249,Tagoi,FALSE,language,12.0346,309.306,tag,,,0,0,4,SD
tago1247,east2503,meri1244,Tagota,FALSE,dialect,,,,,,0,0,0,
tagw1240,atla1278,tagb1262,Tagwana Senoufo,FALSE,language,867.053,-517.372,tgw,,,0,0,11,CI
taha1240,mand1469,band1352,Tahamba,FALSE,dialect,,,,,,0,0,0,
taha1241,afro1255,tuar1240,Tahaggart Tamahaq,FALSE,language,225.908,873.169,thv,,,0,0,2,DZ LY ML NE NG
tahi1242,aust1307,tahi1244,Tahitian,FALSE,language,-176.485,-149.45,tah,,,0,0,0,PF
tahi1243,pidg1258,pidg1258,Tahitian-based pidgin,FALSE,family,,,,,,0,2,0,
tahi1244,aust1307,sout3383,Tahitian-Austral,FALSE,family,,,,,,0,2,4,
tahl1238,atha1245,cord1235,Nahanni,FALSE,family,,,,,,0,3,0,
tahl1239,atha1245,tahl1238,Tahltan,FALSE,language,584.498,-130.052,tht,,,0,0,0,CA
tahu1239,aust1307,sout2866,Tahuta,FALSE,dialect,,,,,,0,0,0,
taia1239,,,Taiap,FALSE,language,-405.047,144.506,gpn,,,0,0,0,PG
taib1240,sino1245,beij1235,Taibei Mandarin,FALSE,dialect,,,,,,0,0,0,
taib1241,aust1307,baik1238,Tai Boko,FALSE,dialect,,,,,,0,0,0,
taib1242,sino1245,hokk1242,Taibei Hokkien,FALSE,dialect,250.853.403,1.214.231.642,,,,0,0,0,
taid1247,taik1256,blac1269,Tai Dam,FALSE,language,189.572,102.928,blt,,,0,0,0,CN LA TH VN
taid1248,taik1256,taim1254,Tai Do-Mene-Yo,FALSE,language,191.801,104.938,tyj,,,0,0,3,LA VN
taid1249,taik1256,redt1235,Tai Daeng-Meuay,FALSE,language,204.559,104.625,tyr,,,0,0,2,LA VN
taid1250,taik1256,whit1265,Tai Dón,FALSE,language,2.184.898,103.570.496.667,twh,,,0,0,0,CN LA VN
taid1252,taik1256,taid1248,Tai Do,FALSE,dialect,,,,,,0,0,0,
taid1253,taik1256,taid1249,Tai Daeng,FALSE,dialect,,,,,,0,0,0,
taig1245,ural1272,mato1250,Taigi,FALSE,dialect,,,,,,0,0,0,
taig1246,sino1245,xuan1238,Taigao,FALSE,dialect,,,,,,0,0,0,
taih1244,sino1245,wuch1236,Taihu,FALSE,dialect,,,,,,0,0,16,
taih1245,book1242,book1242,Tai Pao (Retired),TRUE,language,191.282,104.225,thc,,,0,0,0,LA VN
taih1246,taik1256,wudi1241,Tai Hongjin,FALSE,language,233.088,102.586,tiz,,,0,0,0,CN VN
taii1241,nucl1709,etpt1234,Tai,FALSE,language,-529.223,144.66,taw,,,0,0,0,PG
taik1252,atla1278,east2401,Tai-Kana,FALSE,family,,,,,,0,2,6,
taik1253,aust1307,ment1249,Taikaku,FALSE,dialect,,,,,,0,0,0,
taik1254,bord1247,bord1247,Taikat-Awyi,FALSE,family,,,,,,0,2,0,
taik1255,bord1247,taik1254,Taikat,FALSE,language,-29.408,1.407.495,aos,,,0,0,0,ID
taik1256,,,Tai-Kadai,FALSE,family,,,,,,65,95,101,
tail1246,aust1305,sout3232,Muak,FALSE,language,214.293,100.985,tlq,,,0,0,2,LA MM
tail1247,taik1256,luuu1242,Tai Long,FALSE,dialect,20.045,102.407,thi,,,0,0,0,LA
tail1248,taik1256,moga1251,Tai Laing,FALSE,language,249.041,950.772,tjl,,,0,0,0,MM
taim1248,indo1319,aima1241,Taimuri,FALSE,dialect,,,,,,0,0,0,
taim1249,indo1319,aima1241,Taimani,FALSE,dialect,,,,,,0,0,0,
taim1250,taik1256,taid1248,Tai Mène,FALSE,dialect,18.34,104.729,tmp,,,0,0,0,LA
taim1251,taik1256,shan1277,Tai Mao,FALSE,dialect,,,,,,0,0,0,
taim1252,pidg1258,russ1269,Taimyr Pidgin Russian,FALSE,language,69.52,88.53,,,,0,0,0,RU
taim1254,taik1256,redt1235,Tai Muong,FALSE,family,,,,,,0,2,3,
taim1257,ural1272,avam1236,Taimyr Avam,FALSE,dialect,,,,,,0,0,0,
tain1241,sign1238,taiw1241,Tainan,FALSE,dialect,,,,,,0,0,0,
tain1252,taik1256,nort2739,Tai Nüa,FALSE,language,217.837,99.722,tdd,,,0,0,3,CN LA MM TH VN
tain1253,anga1289,tain1255,Tainae,FALSE,language,-740.306,145.682,ago,,,0,0,0,PG
tain1254,araw1281,anti1247,Taino,FALSE,language,182.836,-668.042,tnq,,,0,0,6,PR
tain1255,anga1289,sout3130,Tainae-Akoye,FALSE,family,,,,,,0,2,0,
tain1256,araw1281,tain1254,Taino of Haiti,FALSE,dialect,,,,,,0,0,0,
tain1257,araw1281,tain1254,Taino of Cuba,FALSE,dialect,,,,,,0,0,0,
taio1240,aust1307,sapo1253,Taiof,FALSE,dialect,,,,,,0,0,0,
taip1235,sign1238,taiw1241,Taipei,FALSE,dialect,,,,,,0,0,0,
taip1249,taik1256,tain1252,Tai Pong,FALSE,dialect,,,,,,0,0,0,
taip1250,taik1256,taim1254,Tai Pao,FALSE,language,185.562,104.658,tpo,,,0,0,0,LA
tair1256,nucl1580,east2494,Tairuma,FALSE,language,-794.866,145.732,uar,,,0,0,0,PG
tair1260,nucl1709,kain1274,Tairora,FALSE,family,,,,,,0,4,10,
tait1247,uncl1493,uncl1493,Cushitic Taita,FALSE,language,,,,,,0,0,0,KE
tait1248,taik1256,whit1265,Tai Thanh,FALSE,language,19.66,104.933,tmm,,,0,0,0,LA VN
tait1249,atla1278,kili1269,Taita-Sagalla,FALSE,family,,,,,,0,2,12,
tait1250,atla1278,tait1249,Taita,FALSE,language,-379.347,3.857.254,dav,,,0,0,6,KE TZ
tait1251,sali1255,upri1241,Tait,FALSE,dialect,,,,,,0,0,0,
taiv1237,aust1307,sira1267,Taivoan,FALSE,dialect,,,tvx,,,0,0,0,CN
taiw1241,sign1238,jsli1234,Taiwan Sign Language,FALSE,language,250.206,121.305,tss,,,0,0,3,CN
taiw1246,taik1256,nort2740,Tai Wang,FALSE,dialect,,,,,,0,0,0,
taiw1247,tuca1253,bara1380,Taiwano,FALSE,dialect,,,,,,0,0,0,CO
taiy1241,sino1245,guan1266,Taiyanghe,FALSE,dialect,,,,,,0,0,0,
taiy1242,taik1256,wudi1241,Tai Ya,FALSE,language,23.569,101.899,cuu,,,0,0,0,CN
taiy1243,sino1245,jiny1235,Taiyuan,FALSE,dialect,378.632.119,1.124.024.883,,,,0,0,0,
taiz1238,sino1245,wuch1236,Taizhou,FALSE,dialect,,,,,,0,0,0,
taiz1242,afro1255,arab1393,Ta'izzi-Adeni Arabic,FALSE,language,136.555,456.411,acq,,,0,0,2,ER SA YE
taiz1243,afro1255,taiz1242,Ta'izzi,FALSE,dialect,,,,,,0,0,0,
taje1237,aust1307,sout2925,Taje,FALSE,language,-72.583,120.078,pee,,,0,0,0,ID
taji1245,indo1319,taji1250,Tajik,FALSE,language,388.213,685.549,tgk,,,0,0,10,AF CN KG TJ UZ
taji1246,aust1307,sout2925,Tajio,FALSE,language,-31.553,120.01,tdj,,,0,0,0,ID
taji1247,japo1237,chug1253,Tajima,FALSE,dialect,,,,,,0,0,0,
taji1248,afro1255,cent2410,Tajiki Arabic,FALSE,language,372.176,673.267,abh,,,0,0,2,AF TJ UZ
taji1250,indo1319,east2745,Tajikic,FALSE,family,,,,,,0,2,10,
taji1251,sign1238,russ1255,Tajik Sign Language,FALSE,dialect,,,,,,0,0,0,
taju1238,krua1234,klao1242,Tajuasohn,FALSE,language,550.685,-898.904,tja,,,0,0,0,LR
taka1239,atla1278,nyam1276,Takama,FALSE,dialect,,,,,,0,0,0,
taka1260,indo1319,pard1243,Takari,FALSE,dialect,,,,,,0,0,0,
taka1261,sino1245,west2420,Takale,FALSE,dialect,,,,,,0,0,0,
taka1262,atla1278,dayy1236,Takawa-Béngoro,FALSE,dialect,,,,,,0,0,0,
taka1263,atla1278,lere1241,Takaya,FALSE,dialect,,,,,,0,0,0,
taka1264,atla1278,deny1238,Takamanda,FALSE,dialect,,,,,,0,0,0,
taka1265,kuna1268,kuna1268,Takazze-Setiit,FALSE,dialect,,,,,,0,0,0,
taka1266,aust1307,palu1253,Takapan,FALSE,dialect,,,,,,0,0,0,
taka1267,pano1259,taca1255,Takanik-Chamik,FALSE,family,,,,,,2,5,4,
taka1268,pano1259,taka1267,Takanik,FALSE,family,,,,,,1,4,2,
taka1269,afro1255,mwag1236,Takas,FALSE,dialect,,,,,,0,0,0,
takb1238,taik1256,sout2746,Tak Bai,FALSE,dialect,,,,,,0,0,0,
take1255,indo1319,rama1272,Takestani,FALSE,language,36.065.077,49.688.542,tks,,,0,0,5,IR
take1256,japo1237,yaey1239,Taketomi,FALSE,dialect,,,,,,0,0,0,
take1257,,,Takelma,FALSE,language,42.423,-123.452,tkm,,,0,0,0,US
taki1248,aust1307,nucl1510,Takia,FALSE,language,-469.057,145.975,tbc,,,0,0,2,PG
taki1249,aust1307,wabu1242,Takimpo,FALSE,dialect,,,,,,0,0,0,
taki1251,aust1307,cent2105,Takivatan,FALSE,dialect,,,,,,0,0,0,
taki1252,aust1307,nort2902,Takibakha,FALSE,dialect,,,,,,0,0,0,
taki1253,aust1307,nort2902,Takituduh,FALSE,dialect,,,,,,0,0,0,
taki1254,utoa1244,nort2953,Takic,FALSE,family,,,,,,4,6,8,
tako1237,aust1307,cent2105,Takbanuaz,FALSE,dialect,,,,,,0,0,0,
takp1245,atla1278,west2961,Messeni,FALSE,dialect,,,,,,0,0,0,
takp1246,book1242,book1242,Takpa (Retired),TRUE,language,281.652,884.254,tkk,,,0,0,0,CN
taku1254,aust1305,nort3150,Takua,FALSE,language,154.299,108.046,tkz,,,0,0,0,VN
taku1255,atla1278,kumb1279,Takum (Kpan),FALSE,dialect,,,,,,0,0,0,
taku1256,atla1278,juku1254,Takum,FALSE,dialect,,,,,,0,0,0,
taku1257,aust1307,taku1258,Takuu,FALSE,language,-4.773.094,157.032.085,nho,,,0,0,0,PG
taku1258,aust1307,cent2299,Takuuic,FALSE,family,,,,,,0,3,0,
takw1238,atla1278,chuw1239,Takwane,FALSE,language,-162.276,36.249,tke,,,0,0,0,MW MZ
tala1278,aust1305,koho1244,Tala (Vietnam),FALSE,dialect,,,,,,0,0,0,
tala1279,turk1311,sout2694,Telengit (Kosh-Agach and Ulagan),FALSE,dialect,,,,,,0,0,0,
tala1281,atla1278,kala1384,Talahundra,FALSE,dialect,,,,,,0,0,0,
tala1282,kadu1256,tumt1243,Talassa,FALSE,dialect,,,,,,0,0,0,
tala1284,aust1307,moli1248,Tala'ai,FALSE,dialect,,,,,,0,0,0,
tala1285,aust1307,nort3174,Talaud,FALSE,language,411.846,126.795,tld,,,0,0,9,ID
tala1286,aust1307,mati1250,Tala Ingod,FALSE,dialect,,,,,,0,0,0,
tala1287,aust1307,sugu1243,Talantang,FALSE,dialect,,,,,,0,0,0,
tala1288,nort2923,sahu1245,Tala'i,FALSE,dialect,,,,,,0,0,0,
tala1295,afro1255,tala1298,Tala,FALSE,language,10.233,985.457,tak,,,0,0,0,NG
tala1296,afro1255,guru1272,Tala-Sho-Zangwal,FALSE,family,,,,,,1,3,0,
tala1297,aust1307,pada1260,Talae,FALSE,dialect,,,,,,0,0,0,
tala1298,afro1255,tala1296,Tala-Zamwar,FALSE,family,,,,,,0,2,0,
tala1299,turk1311,runi1234,Talas Turkic,FALSE,dialect,,,,,,0,0,0,
tale1239,atla1278,kare1338,Tale,FALSE,dialect,,,,,,0,0,0,
tale1240,indo1319,qazv1239,Taleqan-Karaj,FALSE,dialect,,,,,,0,0,0,
tali1257,aust1305,trie1245,Talieng,FALSE,language,165.287,106.102,tdf,,,0,0,0,LA
tali1258,atla1278,nort3228,Talinga-Bwisi,FALSE,language,676.185,299.494,tlj,,,0,0,0,CD UG
tali1259,aust1307,sout2854,Talise,FALSE,language,-976.764,160.231,tlr,,,0,0,6,SB
tali1260,aust1307,baet1237,Talise (Vanuatu),FALSE,dialect,,,,,,0,0,0,
tali1261,aust1307,salu1251,Taliaboic,FALSE,family,,,,,,0,2,3,
tali1262,aust1307,tali1261,Taliabu,FALSE,language,-179.516,124.869,tlv,,,0,0,3,ID
tali1263,aust1307,isna1241,Talifugu-Ripang,FALSE,dialect,,,,,,0,0,0,
tali1264,afro1255,anga1311,Talic,FALSE,family,,,,,,1,3,0,
tali1265,sino1245,macr1275,Ta-Li,FALSE,family,,,,,,1,3,0,
tali1266,indo1319,vene1258,Talian (Brazilian Veneto),FALSE,dialect,,,,,,0,0,0,
tall1235,,,Tallán,FALSE,language,-5.330.824,-80.651.093,,,,0,0,2,PE
tall1245,daju1249,logo1261,Tallau,FALSE,dialect,,,,,,0,0,0,
tall1250,afro1255,tali1264,Tal,FALSE,language,915.354,950.774,tal,,,0,0,0,NG
tall1254,afro1255,west2765,Tal (Aramaic),FALSE,dialect,,,,,,0,0,0,
tall1255,sali1255,bell1243,Tallio,FALSE,dialect,,,,,,0,0,0,
taln1239,atla1278,fare1241,Talni,FALSE,dialect,,,,,,0,0,0,
talo1250,narr1279,ndin1246,Tasomi-Tata,FALSE,language,10.6453,304.815,tlo,,,0,0,0,SD
talo1251,aust1307,kalu1250,Talondo',FALSE,language,-24.525,119.35,tln,,,0,0,0,ID
talo1252,aust1307,east2490,Taloki,FALSE,language,-46.478,122.872,tlk,,,0,0,0,ID
talo1253,arti1236,arti1236,Talossan,FALSE,language,,,tzl,,,0,0,0,US
talu1238,sino1245,lalu1234,Lavu-Yongsheng-Talu,FALSE,language,26.4,101.0,yta,,,0,0,0,CN
talu1239,aust1307,galo1243,Talur,FALSE,dialect,-788.553,126.336,ilw,,,0,0,3,ID
talv1234,indo1319,mush1240,Talverik-Motkan,FALSE,dialect,,,,,,0,0,0,
taly1247,indo1319,cent2265,North-Central Talysh,FALSE,language,384.552,486.349,tly,,,0,0,7,AZ IR RU
tama1324,aust1305,oyyy1238,Tamal Euy,FALSE,dialect,,,,,,0,0,0,
tama1326,sino1245,gama1251,Tamali,FALSE,dialect,,,,,,0,0,0,
tama1327,sino1245,kulu1253,Tamachhang,FALSE,dialect,,,,,,0,0,0,
tama1328,sino1245,uncl1508,Taman (Myanmar),FALSE,language,251.566,951.171,tcl,,,0,0,0,MM
tama1329,,,Tamaic,FALSE,family,,,,,,2,4,12,
tama1330,tama1329,tama1329,Tama-Sungor-Miisiirii,FALSE,family,,,,,,1,3,10,
tama1331,tama1329,tama1368,Tama (Chad),FALSE,language,14.332,219.951,tma,,,0,0,4,SD TD
tama1332,tama1329,tama1331,Tama,FALSE,dialect,,,,,,0,0,0,
tama1333,aust1307,sang1336,Tamako,FALSE,dialect,,,,,,0,0,0,
tama1334,aust1307,bugi1243,Tamanic,FALSE,family,,,,,,0,2,1,
tama1335,aust1307,tama1334,Taman (Indonesia),FALSE,language,100.003,112.975,tmn,,,0,0,0,ID
tama1336,kaya1327,kayg1237,Tamagario,FALSE,language,-664.493,138.892,tcg,,,0,0,0,ID
tama1337,japo1237,west2608,Tama (Japonic),FALSE,dialect,,,,,,0,0,0,
tama1338,cari1283,mapo1244,Tamanaku,FALSE,language,2.765,-65.883,tmz,,,0,0,0,VE
tama1339,otom1299,teoz1234,Tamazola Mixtec,FALSE,language,171.258,-970.998,vmx,,,0,0,0,MX
tama1340,tuca1253,kore1286,Tama (Colombia),FALSE,language,103.332,-75.25,ten,,,0,0,0,CO
tama1365,afro1255,sout3263,Tamasheq,FALSE,language,142.038,-241.269,taq,,,0,0,3,BF ML
tama1367,sino1245,ghal1247,Tamangic,FALSE,family,,,,,,4,9,24,
tama1368,tama1329,tama1330,Tama-Sungor,FALSE,family,,,,,,0,2,10,
tamb1252,atla1278,nyam1275,Tambo,FALSE,dialect,,,,,,0,0,0,
tamb1253,aust1307,sout3220,Tambotalo,FALSE,language,-155.004,167.139,tls,,,0,0,0,VU
tamb1254,aust1307,cent2100,Tambunan Dusun,FALSE,dialect,568.284,116.373,kzt,,,0,0,0,MY
tamb1255,aust1307,mori1268,Tambe'e,FALSE,dialect,,,,,,0,0,0,
tamb1256,aust1307,tola1247,Tamboki,FALSE,dialect,,,,,,0,0,0,
tamb1257,,,Tambora,FALSE,language,-8.25,118.0,xxt,,,0,0,0,ID
tamb1258,tupi1275,mbya1239,Tambéopé,FALSE,dialect,,,,,,0,0,0,
tamb1267,afro1255,fyer1240,Tambas,FALSE,language,936.039,932.836,tdk,,,0,0,0,NG
tamb1268,afro1255,kamb1316,Tambaro,FALSE,dialect,,,,,,0,0,0,
tame1238,paho1240,idii1243,Taeme,FALSE,dialect,,,,,,0,0,0,
tame1243,afro1255,chen1266,Tamezret,FALSE,dialect,,,,,,0,0,0,
tamh1237,aust1307,watu1247,Tamher Timur,FALSE,dialect,,,,,,0,0,0,
tami1283,indo1319,lowl1274,Tamian,FALSE,dialect,,,,,,0,0,0,
tami1289,drav1251,tami1300,Tamil,FALSE,language,10.520.219,78.825.989,tam,,,0,0,18,IN LK
tami1290,aust1307,viti1243,Tami,FALSE,language,-670.017,147.732,tmy,,,0,0,2,PG
tami1291,drav1251,sout3138,Tamil-Kannada,FALSE,family,,,,,,19,48,63,
tami1292,drav1251,tami1291,Tamil-Kota,FALSE,family,,,,,,15,39,49,
tami1293,drav1251,tami1292,Tamil-Toda,FALSE,family,,,,,,14,38,48,
tami1294,drav1251,tami1293,Tamil-Irula,FALSE,family,,,,,,13,37,48,
tami1297,drav1251,tami1294,Tamil-Kodagu,FALSE,family,,,,,,10,34,42,
tami1298,drav1251,tami1297,Tamil-Malayalam,FALSE,family,,,,,,9,32,42,
tami1299,drav1251,tami1298,Tamiloid,FALSE,family,,,,,,4,12,23,
tami1300,drav1251,tami1299,Tamil-Paliyan,FALSE,family,,,,,,0,2,19,
tamk1238,sino1245,kony1248,Tamkhungnyuo,FALSE,dialect,,,,,,0,0,0,
tamk1242,afro1255,saba1281,Tamki,FALSE,language,11.4926,182.295,tax,,,0,0,0,TD
tamk1243,sino1245,west2422,Tamku,FALSE,dialect,,,,,,0,0,0,
tamm1234,afro1255,tach1249,Tammusht,FALSE,dialect,,,,,,0,0,0,
tamn1235,nucl1709,cita1246,Tamnim Citak,FALSE,language,-557.962,139.233,tml,,,0,0,0,ID
tamo1242,ramu1234,goam1234,Tamolan,FALSE,family,,,,,,2,6,0,
tamp1251,aust1305,tamp1256,Tampuan,FALSE,language,1.356.447,10.724.544,tpu,,,0,0,0,KH LA
tamp1252,atla1278,chak1274,Tampulma,FALSE,language,975.577,-135.467,tpm,,,0,0,0,GH
tamp1253,aust1307,gayo1244,Tampur,FALSE,dialect,,,,,,0,0,0,
tamp1254,aust1307,uppe1426,Tampias Lobu,FALSE,language,572.467,116.789,low,,,0,0,0,MY
tamp1255,guah1252,cuib1242,Iguanito,FALSE,dialect,,,,,,0,0,0,
tamp1256,aust1305,west2399,Tampuon-Bahnar,FALSE,family,,,,,,0,2,7,
tams1238,sino1245,lepc1244,Tamsangmu,FALSE,dialect,,,,,,0,0,0,
tamu1245,aust1305,chra1242,Tamun,FALSE,dialect,,,,,,0,0,0,
tamu1246,sino1245,guru1261,Tamu Kyi,FALSE,dialect,,,,,,0,0,0,
tamu1247,maya1287,taba1266,Tamulté de las Sábanas Chontal,FALSE,dialect,,,,,,0,0,0,
tamu1248,aust1305,mund1320,Tamuria,FALSE,dialect,,,,,,0,0,0,
tana1278,sino1245,samp1249,Tana (Nepal),FALSE,dialect,,,,,,0,0,0,
tana1279,cent2225,vale1250,Tana,FALSE,dialect,,,,,,0,0,0,
tana1280,aust1307,mina1268,Tanah,FALSE,dialect,,,,,,0,0,0,
tana1281,aust1307,muri1261,Tanapag,FALSE,language,15.237,145.757,tpv,,,0,0,0,MP
tana1282,aust1307,weje1237,Tana Righu,FALSE,dialect,,,,,,0,0,0,
tana1283,aust1307,sika1262,Tana Ai,FALSE,dialect,,,,,,0,0,0,
tana1284,aust1307,taga1270,Tanay-Paete,FALSE,dialect,,,,,,0,0,0,
tana1285,aust1307,plat1254,Tañala,FALSE,dialect,,,,,,0,0,0,
tana1286,aust1307,coas1295,Tana Toa,FALSE,dialect,,,,,,0,0,0,
tana1287,aust1307,ruka1240,Tanan,FALSE,dialect,,,,,,0,0,0,
tana1288,,,Tanahmerah,FALSE,language,-25.523,133.18,tcm,,,0,0,0,ID
tana1289,atha1245,sout3337,Dena'ina,FALSE,language,604.712,-150.759,tfn,,,0,0,2,US
tana1290,atha1245,uppe1472,Tanacross,FALSE,language,634.046,-143.338,tcb,,,0,0,0,US
tana1291,quec1387,sout3375,Tana-Lincha,FALSE,dialect,,,,,,0,0,0,PE
tana1297,afro1255,taya1257,Tanassfarwat,FALSE,dialect,,,,,,0,0,0,
tana1298,atha1245,tana1299,Tananaic,FALSE,family,,,,,,1,4,5,
tana1299,atha1245,cent2371,Tanana-Tutchone,FALSE,family,,,,,,3,6,5,
tana1300,afro1255,cent2424,Tana River Oromo,FALSE,family,,,,,,0,2,3,
tand1251,atla1278,kore1281,Tande,FALSE,dialect,,,,,,0,0,0,
tand1252,atla1278,loba1239,Tanda (Lobala),FALSE,dialect,,,,,,0,0,0,
tand1253,aust1307,sout3229,Tandia,FALSE,language,-284.228,134.532,tni,,,0,0,0,ID
tand1254,aust1307,ghar1239,Tandai-Nggaria,FALSE,dialect,,,,,,0,0,0,
tand1255,aust1307,sout2918,Tandubas,FALSE,dialect,,,,,,0,0,0,
tand1256,aust1307,sout3174,Tandroy Malagasy,FALSE,language,-2.480.155,45.9,tdx,,,0,0,0,MG
tand1257,aust1307,kima1244,Tandek,FALSE,dialect,,,,,,0,0,0,
tand1258,aust1307,suri1274,Tandaganon,FALSE,language,8.9815,126.186,tgn,,,0,0,1,PH
tand1259,book1242,book1242,Tanda,TRUE,language,-5.744.131,146.607.144,,,,0,0,0,PG
tane1237,aust1307,utup1237,Tanema,FALSE,language,-11.68,166.97,tnx,,,0,0,0,SB
tang1330,indo1319,sout3182,Tangchangya,FALSE,language,223.185,925.073,tnv,,,0,0,0,BD IN
tang1331,indo1319,chil1276,Tangir,FALSE,dialect,,,,,,0,0,0,
tang1332,sino1245,bumt1240,Tang (Bhutan),FALSE,dialect,,,,,,0,0,0,
tang1333,sino1245,seke1240,Tangbe,FALSE,dialect,,,,,,0,0,0,
tang1334,sino1245,horp1240,Tangut,FALSE,language,38.894.904,102.246.464,txg,,,0,0,0,CN
tang1335,sino1245,kuki1245,Tangkhul-Maring,FALSE,family,,,,,,3,11,10,
tang1336,sino1245,nucl1829,East-Central Tangkhul Naga,FALSE,language,250.489,943.567,nmf,,,0,0,6,IN MM
tang1338,sino1245,kony1248,Tang (India),FALSE,dialect,,,,,,0,0,0,
tang1339,sino1245,rawa1265,Tangsarr,FALSE,dialect,,,,,,0,0,0,
tang1340,,,Tangkic,FALSE,family,,,,,,2,4,2,
tang1341,atla1278,band1345,Tangbago,FALSE,dialect,,,,,,0,0,0,
tang1342,atla1278,waam1244,Tangamma,FALSE,dialect,,,,,,0,0,0,
tang1343,atla1278,bial1238,Tangeta,FALSE,dialect,,,,,,0,0,0,
